"ADOB_ID";"ADOB_LIIK";"ADS_OID";"TUNNUS";"ETAK_ID";"HOONE_OID";"AADRESS";"VIITEPUNKT_X";"VIITEPUNKT_Y";"OLEK";"KEHTIV_ALATES";"KEHTIV_KUNI"
8319863;"AY";"AY03309303";"5464";;;"Pärnu maakond, Lääneranna vald, Nurme küla";487672,27;6502054,69;"K";31.10.2017;
8319864;"AY";"AY00005473";"5473";;;"Pärnu maakond, Lääneranna vald, Nurmsi küla";484948,77;6493038,29;"K";31.10.2017;
8319865;"AY";"AY00005530";"5530";;;"Pärnu maakond, Lääneranna vald, Nõmme küla";485210,23;6482015,07;"K";31.10.2017;
8319867;"AY";"AY00005638";"5638";;;"Pärnu maakond, Lääneranna vald, Oidrema küla";495543,3;6493338,63;"K";31.10.2017;
8319869;"AY";"AY00005801";"5801";;;"Pärnu maakond, Lääneranna vald, Paatsalu küla";478331,45;6483944,16;"K";31.10.2017;
8319682;"AY";"AY00001237";"1237";;;"Pärnu maakond, Põhja-Pärnumaa vald, Aluste küla";553464,75;6497635,43;"K";31.10.2017;
8319683;"AY";"AY00001267";"1267";;;"Pärnu maakond, Põhja-Pärnumaa vald, Anelema küla";533143,83;6498515,69;"K";31.10.2017;
8484389;"AY";"AY00001766";"1766";;;"Valga maakond, Valga vald, Hargla küla";643609,0;6387863,58;"K";1.11.2017;
8484439;"AY";"AY00009710";"9710";;;"Valga maakond, Valga vald, Õru alevik";629206,69;6422470,15;"K";1.11.2017;
8484440;"AY";"AY00009713";"9713";;;"Valga maakond, Valga vald, Õruste küla";629765,21;6420339,82;"K";1.11.2017;
8319870;"AY";"AY03309307";"5845";;;"Pärnu maakond, Lääneranna vald, Pagasi küla";492320,86;6509596,36;"K";31.10.2017;
8319711;"AY";"AY00004219";"4219";;;"Pärnu maakond, Põhja-Pärnumaa vald, Lehu küla";537760,36;6500697,57;"K";31.10.2017;
8319713;"AY";"AY00004504";"4504";;;"Pärnu maakond, Põhja-Pärnumaa vald, Loomse küla";529256,71;6495084,64;"K";31.10.2017;
8484402;"AY";"AY00003452";"3452";;;"Valga maakond, Valga vald, Korkuna küla";639038,35;6391460,07;"K";1.11.2017;
8484403;"AY";"AY00003951";"3951";;;"Valga maakond, Valga vald, Käärikmäe küla";639495,71;6403964,17;"K";1.11.2017;
8484405;"AY";"AY00004029";"4029";;;"Valga maakond, Valga vald, Laatre alevik";633818,09;6416008,88;"K";1.11.2017;
8319736;"AY";"AY00006921";"6921";;;"Pärnu maakond, Põhja-Pärnumaa vald, Reinumurru küla";556519,78;6497577,25;"K";31.10.2017;
8484437;"AY";"AY00009651";"9651";;;"Valga maakond, Valga vald, Väljaküla";635478,2;6417706,99;"K";1.11.2017;
8319703;"AY";"AY00003459";"3459";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kose küla";564099,86;6499554,52;"K";31.10.2017;
8319705;"AY";"AY00003617";"3617";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kuninga küla";523406,83;6499202,15;"K";31.10.2017;
8484406;"AY";"AY00004281";"4281";;;"Valga maakond, Valga vald, Lepa küla";632504,18;6400001,52;"K";1.11.2017;
8319739;"AY";"AY00007186";"7186";;;"Pärnu maakond, Põhja-Pärnumaa vald, Rõusa küla";564258,58;6504007,44;"K";31.10.2017;
8484549;"AY";"AY00009025";"9025";;;"Valga maakond, Tõrva vald, Vanamõisa küla";613904,04;6436732,79;"K";1.11.2017;
8484512;"AY";"AY00003596";"3596";;;"Valga maakond, Tõrva vald, Kulli küla";618172,6;6417965,11;"K";1.11.2017;
8484436;"AY";"AY00009618";"9618";;;"Valga maakond, Valga vald, Väheru küla";636834,5;6408874,31;"K";1.11.2017;
8484545;"AY";"AY00007993";"7993";;;"Valga maakond, Tõrva vald, Taagepera küla";600178,58;6427839,1;"K";1.11.2017;
8484547;"AY";"AY00008714";"8714";;;"Valga maakond, Tõrva vald, Uralaane küla";617525,65;6437230,94;"K";1.11.2017;
8319693;"AY";"AY00002462";"2462";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kablima küla";520817,95;6498355,3;"K";31.10.2017;
8319699;"AY";"AY00002969";"2969";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kergu küla";542095,26;6504596,55;"K";31.10.2017;
8319700;"AY";"AY00003127";"3127";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kirikumõisa küla";561409,85;6500714,65;"K";31.10.2017;
8484417;"AY";"AY00006388";"6388";;;"Valga maakond, Valga vald, Pugritsa küla";631762,96;6402520,07;"K";1.11.2017;
8484418;"AY";"AY00006702";"6702";;;"Valga maakond, Valga vald, Raavitsa küla";628795,02;6408769,36;"K";1.11.2017;
8319694;"AY";"AY00002486";"2486";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kadjaste küla";567069,92;6503545,05;"K";31.10.2017;
8319697;"AY";"AY00002619";"2619";;;"Pärnu maakond, Põhja-Pärnumaa vald, Kalmaru küla";561737,05;6503661,71;"K";31.10.2017;
8484510;"AY";"AY00003420";"3420";;;"Valga maakond, Tõrva vald, Koorküla";608337,93;6423909,75;"K";1.11.2017;
8320158;"AY";"AY00006599";"6599";;;"Lääne maakond, Lääne-Nigula vald, Päri küla";503346,49;6523139,12;"K";31.10.2017;
8320161;"AY";"AY00004553";"4553";;;"Lääne maakond, Lääne-Nigula vald, Luigu küla";495411,94;6538554,44;"K";31.10.2017;
8320146;"AY";"AY00002479";"2479";;;"Lääne maakond, Lääne-Nigula vald, Kadarpiku küla";483371,43;6535036,89;"K";31.10.2017;
8320148;"AY";"AY00003135";"3135";;;"Lääne maakond, Lääne-Nigula vald, Kirimäe küla";486680,13;6531237,51;"K";31.10.2017;
8320469;"AY";"AY00002428";"2428";;;"Hiiu maakond, Hiiumaa vald, Kaasiku küla";432819,43;6526100,53;"K";31.10.2017;
8320470;"AY";"AY00002467";"2467";;;"Hiiu maakond, Hiiumaa vald, Kabuna küla";415849,57;6510672,02;"K";31.10.2017;
8320471;"AY";"AY00002481";"2481";;;"Hiiu maakond, Hiiumaa vald, Kaderna küla";414371,27;6519907,97;"K";31.10.2017;
8320472;"AY";"AY00002533";"2533";;;"Hiiu maakond, Hiiumaa vald, Kaigutsi küla";424021,93;6523043,69;"K";31.10.2017;
8320473;"AY";"AY00002561";"2561";;;"Hiiu maakond, Hiiumaa vald, Kalana küla";377926,93;6539931,25;"K";31.10.2017;
8320474;"AY";"AY00002577";"2577";;;"Hiiu maakond, Hiiumaa vald, Kaleste küla";379894,3;6529218,48;"K";31.10.2017;
8320465;"AY";"AY00002180";"2180";;;"Hiiu maakond, Hiiumaa vald, Jausa küla";425394,47;6514901,38;"K";31.10.2017;
8320467;"AY";"AY00002247";"2247";;;"Hiiu maakond, Hiiumaa vald, Jõeranna küla";402760,22;6547213,8;"K";31.10.2017;
8320561;"AY";"AY00006373";"6373";;;"Hiiu maakond, Hiiumaa vald, Prählamäe küla";427175,42;6537952,89;"K";31.10.2017;
8320562;"AY";"AY00006419";"6419";;;"Hiiu maakond, Hiiumaa vald, Puliste küla";442319,41;6534245,64;"K";31.10.2017;
8320563;"AY";"AY00006459";"6459";;;"Hiiu maakond, Hiiumaa vald, Puski küla";409358,99;6531818,09;"K";31.10.2017;
8320564;"AY";"AY00006460";"6460";;;"Hiiu maakond, Hiiumaa vald, Putkaste küla";430706,38;6522732,57;"K";31.10.2017;
8320565;"AY";"AY00006609";"6609";;;"Hiiu maakond, Hiiumaa vald, Pärna küla";414320,52;6506004,03;"K";31.10.2017;
8320476;"AY";"AY00002650";"2650";;;"Hiiu maakond, Hiiumaa vald, Kanapeeksi küla";423241,12;6538383,52;"K";31.10.2017;
8320477;"AY";"AY00002807";"2807";;;"Hiiu maakond, Hiiumaa vald, Kassari küla";432743,73;6512199,95;"K";31.10.2017;
8320478;"AY";"AY00002881";"2881";;;"Hiiu maakond, Hiiumaa vald, Kauste küla";414281,96;6555836,02;"K";31.10.2017;
8320479;"AY";"AY00002959";"2959";;;"Hiiu maakond, Hiiumaa vald, Kerema küla";439754,2;6529124,69;"K";31.10.2017;
8320454;"AY";"AY00001800";"1800";;;"Hiiu maakond, Hiiumaa vald, Heistesoo küla";393001,66;6542150,06;"K";31.10.2017;
8320459;"AY";"AY00001841";"1841";;;"Hiiu maakond, Hiiumaa vald, Hilleste küla";441114,95;6527636,91;"K";31.10.2017;
8320460;"AY";"AY00001851";"1851";;;"Hiiu maakond, Hiiumaa vald, Hindu küla";411978,27;6506140,83;"K";31.10.2017;
8320461;"AY";"AY00001873";"1873";;;"Hiiu maakond, Hiiumaa vald, Hirmuste küla";385493,98;6541537,96;"K";31.10.2017;
8320462;"AY";"AY00001952";"1952";;;"Hiiu maakond, Hiiumaa vald, Härma küla";388354,47;6518267,91;"K";31.10.2017;
8320463;"AY";"AY00001971";"1971";;;"Hiiu maakond, Hiiumaa vald, Hüti küla";412866,17;6531147,99;"K";31.10.2017;
8320464;"AY";"AY00002109";"2109";;;"Hiiu maakond, Hiiumaa vald, Isabella küla";415209,11;6534987,45;"K";31.10.2017;
8320468;"AY";"AY00002250";"2250";;;"Hiiu maakond, Hiiumaa vald, Jõesuu küla";409894,36;6529713,73;"K";31.10.2017;
8320555;"AY";"AY00006024";"6024";;;"Hiiu maakond, Hiiumaa vald, Partsi küla";434661,46;6535060,36;"K";31.10.2017;
8320556;"AY";"AY00006145";"6145";;;"Hiiu maakond, Hiiumaa vald, Pihla küla";414728,07;6539018,9;"K";31.10.2017;
8320557;"AY";"AY00006258";"6258";;;"Hiiu maakond, Hiiumaa vald, Pilpaküla";426372,96;6538790,36;"K";31.10.2017;
8320558;"AY";"AY00006297";"6297";;;"Hiiu maakond, Hiiumaa vald, Poama küla";395971,01;6545478,26;"K";31.10.2017;
8320559;"AY";"AY00006357";"6357";;;"Hiiu maakond, Hiiumaa vald, Prassi küla";421894,56;6509554,29;"K";31.10.2017;
8320560;"AY";"AY00006372";"6372";;;"Hiiu maakond, Hiiumaa vald, Prähnu küla";388152,34;6513826,09;"K";31.10.2017;
8320566;"AY";"AY00006615";"6615";;;"Hiiu maakond, Hiiumaa vald, Pärnselja küla";419041,99;6522020,08;"K";31.10.2017;
8320567;"AY";"AY03658453";"6660";;;"Hiiu maakond, Hiiumaa vald, Pühalepa-Harju küla";436605,33;6535450,69;"K";31.10.2017;
8320568;"AY";"AY00006661";"6661";;;"Hiiu maakond, Hiiumaa vald, Pühalepa küla";440084,5;6527126,5;"K";31.10.2017;
8320569;"AY";"AY00006801";"6801";;;"Hiiu maakond, Hiiumaa vald, Rannaküla";417289,63;6505591,28;"K";31.10.2017;
8320570;"AY";"AY00006903";"6903";;;"Hiiu maakond, Hiiumaa vald, Reheselja küla";414596,71;6508471,6;"K";31.10.2017;
8320448;"AY";"AY00001713";"1713";;;"Hiiu maakond, Hiiumaa vald, Hagaste küla";443370,56;6533965,12;"K";31.10.2017;
8320449;"AY";"AY00001732";"1732";;;"Hiiu maakond, Hiiumaa vald, Haldreka küla";388216,1;6517320,56;"K";31.10.2017;
8320450;"AY";"AY00001734";"1734";;;"Hiiu maakond, Hiiumaa vald, Haldi küla";388844,44;6519127,19;"K";31.10.2017;
8320451;"AY";"AY00001769";"1769";;;"Hiiu maakond, Hiiumaa vald, Harju küla";421276,88;6511487,52;"K";31.10.2017;
8320452;"AY";"AY00001787";"1787";;;"Hiiu maakond, Hiiumaa vald, Hausma küla";434457,19;6544314,21;"K";31.10.2017;
8320455;"AY";"AY00001801";"1801";;;"Hiiu maakond, Hiiumaa vald, Heiste küla";414287,05;6533312,74;"K";31.10.2017;
8320456;"AY";"AY00001807";"1807";;;"Hiiu maakond, Hiiumaa vald, Hellamaa küla";440115,62;6534519,62;"K";31.10.2017;
8320457;"AY";"AY00001818";"1818";;;"Hiiu maakond, Hiiumaa vald, Heltermaa küla";449148,17;6524433,35;"K";31.10.2017;
8320458;"AY";"AY00001835";"1835";;;"Hiiu maakond, Hiiumaa vald, Hiiessaare küla";436760,84;6543350,91;"K";31.10.2017;
8320545;"AY";"AY00005514";"5514";;;"Hiiu maakond, Hiiumaa vald, Nõmmerga küla";423237,85;6525643,49;"K";31.10.2017;
8320551;"AY";"AY00005908";"5908";;;"Hiiu maakond, Hiiumaa vald, Palade küla";433959,22;6537209,28;"K";31.10.2017;
8320552;"AY";"AY00005932";"5932";;;"Hiiu maakond, Hiiumaa vald, Palli küla";394156,56;6544272,13;"K";31.10.2017;
8320553;"AY";"AY00005946";"5946";;;"Hiiu maakond, Hiiumaa vald, Paluküla";431013,58;6537630,28;"K";31.10.2017;
8320554;"AY";"AY00005978";"5978";;;"Hiiu maakond, Hiiumaa vald, Paope küla";400763,26;6545789,94;"K";31.10.2017;
8320453;"AY";"AY00001788";"1788";;;"Hiiu maakond, Hiiumaa vald, Heigi küla";417755,04;6538216,78;"K";31.10.2017;
8320540;"AY";"AY00005360";"5360";;;"Hiiu maakond, Hiiumaa vald, Nasva küla";428712,15;6512240,82;"K";31.10.2017;
8320541;"AY";"AY00005412";"5412";;;"Hiiu maakond, Hiiumaa vald, Niidiküla";437597,6;6519289,58;"K";31.10.2017;
8320542;"AY";"AY00005479";"5479";;;"Hiiu maakond, Hiiumaa vald, Nurste küla";412820,32;6517351,55;"K";31.10.2017;
8320543;"AY";"AY00005503";"5503";;;"Hiiu maakond, Hiiumaa vald, Nõmba küla";428201,92;6529896,18;"K";31.10.2017;
8320544;"AY";"AY00005512";"5512";;;"Hiiu maakond, Hiiumaa vald, Nõmme küla";427302,82;6522463,35;"K";31.10.2017;
8320546;"AY";"AY00005613";"5613";;;"Hiiu maakond, Hiiumaa vald, Ogandi küla";417186,49;6542360,51;"K";31.10.2017;
8320547;"AY";"AY00005649";"5649";;;"Hiiu maakond, Hiiumaa vald, Ojaküla";395592,84;6530476,5;"K";31.10.2017;
8320548;"AY";"AY00005654";"5654";;;"Hiiu maakond, Hiiumaa vald, Ole küla";388158,44;6513127,55;"K";31.10.2017;
8320549;"AY";"AY00005728";"5728";;;"Hiiu maakond, Hiiumaa vald, Orjaku küla";429472,38;6514479,67;"K";31.10.2017;
8320550;"AY";"AY00005767";"5767";;;"Hiiu maakond, Hiiumaa vald, Otste küla";414963,24;6537710,12;"K";31.10.2017;
8320443;"AY";"AY00001374";"1374";;;"Hiiu maakond, Hiiumaa vald, Aruküla";447448,16;6526402,77;"K";31.10.2017;
8320444;"AY";"AY03658450";"1587";;;"Hiiu maakond, Hiiumaa vald, Emmaste-Kurisu küla";416795,29;6516038,5;"K";31.10.2017;
8320445;"AY";"AY03658451";"1588";;;"Hiiu maakond, Hiiumaa vald, Emmaste-Selja küla";414156,26;6514910,04;"K";31.10.2017;
8320446;"AY";"AY00001589";"1589";;;"Hiiu maakond, Hiiumaa vald, Emmaste küla";418183,76;6507935,78;"K";31.10.2017;
8320447;"AY";"AY00001647";"1647";;;"Hiiu maakond, Hiiumaa vald, Esiküla";435507,53;6520006,2;"K";31.10.2017;
8320534;"AY";"AY00005203";"5203";;;"Hiiu maakond, Hiiumaa vald, Mäeltse küla";427440,96;6524160,92;"K";31.10.2017;
8320535;"AY";"AY00005224";"5224";;;"Hiiu maakond, Hiiumaa vald, Mägipe küla";390063,87;6542468,02;"K";31.10.2017;
8320536;"AY";"AY00005258";"5258";;;"Hiiu maakond, Hiiumaa vald, Männamaa küla";419271,98;6523817,29;"K";31.10.2017;
8320537;"AY";"AY00005272";"5272";;;"Hiiu maakond, Hiiumaa vald, Mänspe küla";390834,19;6520914,5;"K";31.10.2017;
8320538;"AY";"AY00005298";"5298";;;"Hiiu maakond, Hiiumaa vald, Määvli küla";425810,99;6533288,85;"K";31.10.2017;
8320539;"AY";"AY00005350";"5350";;;"Hiiu maakond, Hiiumaa vald, Napi küla";414280,27;6536360,31;"K";31.10.2017;
8320440;"AY";"AY00001013";"1013";;;"Hiiu maakond, Hiiumaa vald, Aadma küla";421840,13;6518516,67;"K";31.10.2017;
8320441;"AY";"AY00001157";"1157";;;"Hiiu maakond, Hiiumaa vald, Ala küla";431647,7;6534907,35;"K";31.10.2017;
8320442;"AY";"AY00001200";"1200";;;"Hiiu maakond, Hiiumaa vald, Allika küla";429130,9;6523520,93;"K";31.10.2017;
8320089;"AY";"AY00001964";"1964";;;"Lääne maakond, Lääne-Nigula vald, Höbringi küla / Höbring";479950,59;6556611,42;"K";31.10.2017;
8320528;"AY";"AY00004898";"4898";;;"Hiiu maakond, Hiiumaa vald, Metsalauka küla";417834,52;6510588,29;"K";31.10.2017;
8320529;"AY";"AY00004910";"4910";;;"Hiiu maakond, Hiiumaa vald, Metsapere küla";413454,76;6518560,32;"K";31.10.2017;
8320530;"AY";"AY00004966";"4966";;;"Hiiu maakond, Hiiumaa vald, Moka küla";428232,08;6522731,85;"K";31.10.2017;
8320531;"AY";"AY00004993";"4993";;;"Hiiu maakond, Hiiumaa vald, Muda küla";420335,3;6515745,52;"K";31.10.2017;
8320532;"AY";"AY00004995";"4995";;;"Hiiu maakond, Hiiumaa vald, Mudaste küla";410777,0;6555585,93;"K";31.10.2017;
8320533;"AY";"AY00005183";"5183";;;"Hiiu maakond, Hiiumaa vald, Mäeküla";429399,49;6522549,18;"K";31.10.2017;
8320082;"AY";"AY00001546";"1546";;;"Lääne maakond, Lääne-Nigula vald, Ehmja küla";487395,61;6526504,45;"K";31.10.2017;
8320084;"AY";"AY00001600";"1600";;;"Lääne maakond, Lääne-Nigula vald, Enivere küla";487548,34;6522284,56;"K";31.10.2017;
8320480;"AY";"AY00003004";"3004";;;"Hiiu maakond, Hiiumaa vald, Kidaste küla";419125,45;6540661,52;"K";31.10.2017;
8320481;"AY";"AY00003009";"3009";;;"Hiiu maakond, Hiiumaa vald, Kiduspe küla";399564,57;6529154,33;"K";31.10.2017;
8320482;"AY";"AY00003054";"3054";;;"Hiiu maakond, Hiiumaa vald, Kiivera küla";411673,06;6529851,52;"K";31.10.2017;
8320521;"AY";"AY00004590";"4590";;;"Hiiu maakond, Hiiumaa vald, Lõbembe küla";433693,86;6538580,07;"K";31.10.2017;
8320522;"AY";"AY00004612";"4612";;;"Hiiu maakond, Hiiumaa vald, Lõpe küla";431723,13;6536225,37;"K";31.10.2017;
8320523;"AY";"AY00004765";"4765";;;"Hiiu maakond, Hiiumaa vald, Malvaste küla";419777,99;6543361,37;"K";31.10.2017;
8320524;"AY";"AY00004766";"4766";;;"Hiiu maakond, Hiiumaa vald, Mangu küla";412366,02;6557566,39;"K";31.10.2017;
8320525;"AY";"AY00004780";"4780";;;"Hiiu maakond, Hiiumaa vald, Mardihansu küla";408270,74;6528693,71;"K";31.10.2017;
8320526;"AY";"AY00004844";"4844";;;"Hiiu maakond, Hiiumaa vald, Meelste küla";414677,46;6557763,45;"K";31.10.2017;
8320527;"AY";"AY00004890";"4890";;;"Hiiu maakond, Hiiumaa vald, Metsaküla";419259,94;6534969,26;"K";31.10.2017;
8320080;"AY";"AY00006109";"6109";;;"Lääne maakond, Lääne-Nigula vald, Peraküla";467176,03;6581149,45;"K";31.10.2017;
8320483;"AY";"AY00003160";"3160";;;"Hiiu maakond, Hiiumaa vald, Kitsa küla";388181,64;6516081,46;"K";31.10.2017;
8320484;"AY";"AY00003196";"3196";;;"Hiiu maakond, Hiiumaa vald, Kleemu küla";423598,46;6519962,42;"K";31.10.2017;
8320485;"AY";"AY00003235";"3235";;;"Hiiu maakond, Hiiumaa vald, Kodeste küla";420960,96;6543815,01;"K";31.10.2017;
8320486;"AY";"AY00003253";"3253";;;"Hiiu maakond, Hiiumaa vald, Kogri küla";431633,49;6523525,05;"K";31.10.2017;
8320571;"AY";"AY00006908";"6908";;;"Hiiu maakond, Hiiumaa vald, Reigi küla";408234,39;6551467,61;"K";31.10.2017;
8320572;"AY";"AY03658454";"6909";;;"Hiiu maakond, Hiiumaa vald, Reigi-Nõmme küla";407519,33;6530258,84;"K";31.10.2017;
8320066;"AY";"AY00005523";"5523";;;"Lääne maakond, Lääne-Nigula vald, Väike-Nõmmküla / Persåker";479757,47;6547074,59;"K";31.10.2017;
8320070;"AY";"AY00002266";"2266";;;"Lääne maakond, Lääne-Nigula vald, Jõgisoo küla";500693,06;6523430,13;"K";31.10.2017;
8320075;"AY";"AY00008607";"8607";;;"Lääne maakond, Lääne-Nigula vald, Ubasalu küla";499252,9;6527746,89;"K";31.10.2017;
8320081;"AY";"AY00002787";"2787";;;"Lääne maakond, Lääne-Nigula vald, Kasari küla";501241,92;6509663,86;"K";31.10.2017;
8320177;"AY";"AY00007817";"7817";;;"Lääne maakond, Lääne-Nigula vald, Sutlepa küla / Sutlep";476377,21;6545912,05;"K";31.10.2017;
8320096;"AY";"AY00003247";"3247";;;"Lääne maakond, Lääne-Nigula vald, Koela küla";485046,25;6537479,73;"K";31.10.2017;
8320573;"AY";"AY00006910";"6910";;;"Hiiu maakond, Hiiumaa vald, Reikama küla";436135,15;6533618,44;"K";31.10.2017;
8320574;"AY";"AY00006972";"6972";;;"Hiiu maakond, Hiiumaa vald, Riidaküla";417606,13;6508687,9;"K";31.10.2017;
8320575;"AY";"AY00007009";"7009";;;"Hiiu maakond, Hiiumaa vald, Risti küla";421999,01;6541910,17;"K";31.10.2017;
8320576;"AY";"AY00007014";"7014";;;"Hiiu maakond, Hiiumaa vald, Ristivälja küla";428354,46;6525103,8;"K";31.10.2017;
8320063;"AY";"AY00007284";"7284";;;"Lääne maakond, Lääne-Nigula vald, Saare küla / Lyckholm";476497,65;6540354,42;"K";31.10.2017;
8320169;"AY";"AY00001209";"1209";;;"Lääne maakond, Lääne-Nigula vald, Allikotsa küla";496253,98;6513134,56;"K";31.10.2017;
8320172;"AY";"AY00004068";"4068";;;"Lääne maakond, Lääne-Nigula vald, Laiküla";499298,87;6514867,08;"K";31.10.2017;
8320176;"AY";"AY00001210";"1210";;;"Lääne maakond, Lääne-Nigula vald, Allikmaa küla";493088,19;6535289,42;"K";31.10.2017;
8320065;"AY";"AY00001760";"1760";;;"Lääne maakond, Lääne-Nigula vald, Hara küla / Harga";457326,66;6564951,7;"K";31.10.2017;
8320164;"AY";"AY00004361";"4361";;;"Lääne maakond, Lääne-Nigula vald, Liivi küla";497852,75;6520798,61;"K";31.10.2017;
8320171;"AY";"AY00009083";"9083";;;"Lääne maakond, Lääne-Nigula vald, Variku küla";488985,09;6553307,25;"K";31.10.2017;
8856910;"AY";"AY00004250";"4250";;;"Rapla maakond, Kehtna vald, Lelle alevik";557943,28;6525385,36;"K";3.11.2017;
8856911;"AY";"AY00004392";"4392";;;"Rapla maakond, Kehtna vald, Linnaaluste küla";554916,13;6534358,75;"K";3.11.2017;
8856912;"AY";"AY00004476";"4476";;;"Rapla maakond, Kehtna vald, Lokuta küla";553142,76;6517673,3;"K";3.11.2017;
8856904;"AY";"AY00003846";"3846";;;"Rapla maakond, Kehtna vald, Käbiküla";549076,82;6530680,94;"K";3.11.2017;
8857125;"AY";"AY00001232";"1232";;;"Rapla maakond, Rapla vald, Alu-Metsküla";545124,75;6545818,1;"K";3.11.2017;
8857126;"AY";"AY00001316";"1316";;;"Rapla maakond, Rapla vald, Aranküla";548526,12;6544114,87;"K";3.11.2017;
8857127;"AY";"AY00001437";"1437";;;"Rapla maakond, Rapla vald, Atla küla";557427,03;6545974,2;"K";3.11.2017;
8857128;"AY";"AY00001716";"1716";;;"Rapla maakond, Rapla vald, Hagudi alevik";546570,68;6547817,54;"K";3.11.2017;
8856907;"AY";"AY00004084";"4084";;;"Rapla maakond, Kehtna vald, Lalli küla";558984,8;6526570,81;"K";3.11.2017;
8856891;"AY";"AY00002496";"2496";;;"Rapla maakond, Kehtna vald, Kaerepere alevik";548143,3;6536325,88;"K";3.11.2017;
8856895;"AY";"AY00002900";"2900";;;"Rapla maakond, Kehtna vald, Kehtna-Nurme küla";552613,06;6531054,09;"K";3.11.2017;
8856896;"AY";"AY00002903";"2903";;;"Rapla maakond, Kehtna vald, Keava alevik";551873,59;6534215,64;"K";3.11.2017;
8856897;"AY";"AY00002923";"2923";;;"Rapla maakond, Kehtna vald, Lellapere-Nurme küla";548730,5;6528848,91;"K";3.11.2017;
8856898;"AY";"AY00002924";"2924";;;"Rapla maakond, Kehtna vald, Kehtna alevik";550244,95;6531991,89;"K";3.11.2017;
8856900;"AY";"AY00003389";"3389";;;"Rapla maakond, Kehtna vald, Koogimäe küla";551700,89;6532490,12;"K";3.11.2017;
8856901;"AY";"AY00003391";"3391";;;"Rapla maakond, Kehtna vald, Koogiste küla";557359,66;6518253,36;"K";3.11.2017;
8857124;"AY";"AY00001230";"1230";;;"Rapla maakond, Rapla vald, Alu alevik";544113,11;6543039,5;"K";3.11.2017;
8856893;"AY";"AY00002567";"2567";;;"Rapla maakond, Kehtna vald, Kalbu küla";550780,77;6528380,5;"K";3.11.2017;
8856903;"AY";"AY00003785";"3785";;;"Rapla maakond, Kehtna vald, Kõrbja küla";560050,98;6516340,6;"K";3.11.2017;
8856888;"AY";"AY00001830";"1830";;;"Rapla maakond, Kehtna vald, Hiie küla";553059,76;6525011,73;"K";3.11.2017;
8856890;"AY";"AY00002346";"2346";;;"Rapla maakond, Kehtna vald, Järvakandi alev";547035,4;6515641,83;"K";3.11.2017;
8856884;"AY";"AY00001550";"1550";;;"Rapla maakond, Kehtna vald, Eidapere alevik";554479,86;6513186,37;"K";3.11.2017;
8856885;"AY";"AY00001583";"1583";;;"Rapla maakond, Kehtna vald, Ellamaa küla";555079,03;6506444,43;"K";3.11.2017;
8857196;"AY";"AY00008138";"8138";;;"Rapla maakond, Rapla vald, Tamsi küla";563352,49;6549763,07;"K";3.11.2017;
8857203;"AY";"AY00008788";"8788";;;"Rapla maakond, Rapla vald, Uusküla";546040,07;6542387,59;"K";3.11.2017;
8857155;"AY";"AY00003724";"3724";;;"Rapla maakond, Rapla vald, Kuusiku-Nõmme küla";539950,1;6537721,97;"K";3.11.2017;
8857157;"AY";"AY00004318";"4318";;;"Rapla maakond, Rapla vald, Väljataguse küla";545076,75;6538382,29;"K";3.11.2017;
8857190;"AY";"AY00007255";"7255";;;"Rapla maakond, Rapla vald, Röa küla";545452,88;6551290,46;"K";3.11.2017;
8857192;"AY";"AY00007518";"7518";;;"Rapla maakond, Rapla vald, Seli küla";547065,94;6551306,27;"K";3.11.2017;
8856921;"AY";"AY00006530";"6530";;;"Rapla maakond, Kehtna vald, Põllu küla";556015,66;6524064,02;"K";3.11.2017;
8856922;"AY";"AY00006546";"6546";;;"Rapla maakond, Kehtna vald, Põrsaku küla";552227,93;6536563,33;"K";3.11.2017;
8856923;"AY";"AY00006937";"6937";;;"Rapla maakond, Kehtna vald, Reonda küla";554561,38;6510113,45;"K";3.11.2017;
8856924;"AY";"AY00007176";"7176";;;"Rapla maakond, Kehtna vald, Rõue küla";552842,2;6528057,64;"K";3.11.2017;
8856918;"AY";"AY00005820";"5820";;;"Rapla maakond, Kehtna vald, Pae küla";551772,83;6540195,76;"K";3.11.2017;
8856919;"AY";"AY00005922";"5922";;;"Rapla maakond, Kehtna vald, Palasi küla";557128,42;6528317,89;"K";3.11.2017;
8856925;"AY";"AY00007298";"7298";;;"Rapla maakond, Kehtna vald, Saarepõllu küla";555688,37;6514702,67;"K";3.11.2017;
8856926;"AY";"AY00007353";"7353";;;"Rapla maakond, Kehtna vald, Saksa küla";550687,01;6534451,74;"K";3.11.2017;
8856930;"AY";"AY00008970";"8970";;;"Rapla maakond, Kehtna vald, Valtu-Nurme küla";549389,04;6534533,27;"K";3.11.2017;
8856913;"AY";"AY00004914";"4914";;;"Rapla maakond, Kehtna vald, Metsaääre küla";549677,85;6533464,48;"K";3.11.2017;
8856915;"AY";"AY00005334";"5334";;;"Rapla maakond, Kehtna vald, Nadalama küla";551573,86;6530130,3;"K";3.11.2017;
